57018138,0.12,1,0.99851632,0.99851632,0.53005831,0.670320046,0.670320046,0.670320046,0.670320046,0.670320046,0.63944744,0.629508781,0.076388889,0.737425401,0.605279859,0.738102951,0.327836811,0.148631926,0,0.594813555,0.637562341,1,0.837933059,0.462214728,0.771850859,0.733502804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
80241859,0.08,1,0.99950544,0.99950544,0.417140419,0.904837418,0.818730753,0.904837418,0.904837418,0.818730753,0.543438132,0.541493471,0.005208333,0.64097223,0.188570592,0.63961447,0.811006258,0.290251616,0,0.828706796,0,1,0.622548444,0.484964599,0.693467323,0.292627728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45558156,0.4,1,1,1,0.510132248,0.740818221,0.740818221,0.740818221,0.740818221,0.740818221,0.517262019,0.511358517,0.013888889,0.603063722,0.276250924,0.603171975,0.585601654,0.100921215,0.272727273,0.171293204,0.884887697,1,0.38867293,0.241874632,0.65619758,0.483308432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
95542779,0.6,0,1,1,0.46399246,0.60653066,0.60653066,0.60653066,0.60653066,0.60653066,0.165708779,0.165599739,0,0.196411139,0,0.19560714,0.62441003,0.117558092,0,0.458735516,0.941407823,1,0.81221374,0.649436081,0.811776546,0.710814221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71660742,0.6,1,0.99950544,0.99950544,0.639846971,0.670320046,0.60653066,0.670320046,0.670320046,0.670320046,0.371782467,0.353332912,0.010416667,0.402214381,0.276250924,0.404987971,0.562579404,0.079334525,0,0.194846623,0.797877531,1,0.428185555,0.304944929,0.667815531,0.646611214,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
80626139,0.08,1,0.99950544,0.99950544,0.52692908,0.548811636,0.548811636,0.548811636,0.60653066,0.548811636,0.448569586,0.441457827,0.008680556,0.514936494,0.307545389,0.518075667,0.620164288,0.137357349,0.545454545,0.287442312,1,1,0.363875514,0.312048573,0.64869895,0.480833438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910391,1,1,0.995548961,0.99950544,0.611904601,0.740818221,0.818730753,0.740818221,0.818730753,0.740818221,0.486734937,0.482706402,0.006944444,0.563215935,0.377141184,0.565630937,0.965136293,1,0.090909091,0.646820949,0,0.2,0.600469759,0,0.896763121,0.902184115,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
6712212,0.08,1,0.996043521,0.998021761,0.57241819,0.40656966,0.60653066,0.367879441,0.40656966,0.332871084,0.379809438,0.349959072,0.017361111,0.402214381,0.237949594,0.413373195,0.634447926,0.159356524,0.272727273,0.366139826,0,0.95,0.365151281,0.339293795,0.589513532,0.34480139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2013175,0.4,1,0.991097923,0.998021761,0.552842872,0.548811636,0.548811636,0.60653066,0.60653066,0.496585304,0.437427845,0.39831911,0.038194444,0.46455406,0.237949594,0.467937505,0.587829016,0.093633989,0.090909091,0.039010498,0.857495689,1,0.426288902,0.335355321,0.675823459,0.469508471,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1408318,0.12,0,0.996043521,0.99851632,0.517095944,0.670320046,0.670320046,0.670320046,0.740818221,0.60653066,0.565569194,0.561313826,0.015625,0.648408262,0.594873985,0.653859541,0.56428627,0.080846968,0,0.271493304,0.804601628,1,0.439224897,0.351276124,0.674699866,0.329073122,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
77250505,0.08,1,0.99950544,0.99950544,0.48687082,0.740818221,0.818730753,0.740818221,0.818730753,0.740818221,0.371782467,0.359765813,0.006944444,0.419073848,0.188570592,0.424956961,0.552696307,0.070809845,0,0.295046723,0.757806786,1,0.454081033,0.40285985,0.686839877,0.269349342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431279,0.6,1,0.994065282,0.99901088,0.57241819,0.40656966,0.496585304,0.40656966,0.40656966,0.367879441,0.517262019,0.474863147,0.088541667,0.546401211,0.452979279,0.555999162,0.54164989,0.076859618,0,0.366139826,0.786635187,1,0.502466236,0.4967113,0.721185977,0.261060293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
512870,0.4,1,0.995054402,0.997527201,0.599319082,0.449328964,0.449328964,0.449328964,0.449328964,0.449328964,0.408783848,0.359765813,0.034722222,0.419073848,0.188570592,0.424956961,0.602546319,0.121270452,0,0.118148877,0.953039085,1,0.425601879,0.370708673,0.641509225,0.492344777,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83966736,0.12,1,0.99950544,0.99950544,0.510132248,0.904837418,0.904837418,0.904837418,0.904837418,0.818730753,0.528177722,0.525987263,0.005208333,0.6146951,0.440259065,0.616062196,0.742330095,0.118108071,0.090909091,0.599226598,0.943151569,1,0.671931885,0.552096868,0.779350805,0.416265053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
73236223,0.12,0,0.99950544,0.99950544,0.49898671,0.818730753,0.818730753,0.818730753,0.818730753,0.818730753,0.562995043,0.559539766,0.012152778,0.649604713,0.559233862,0.654974573,0.825754469,0.338512306,0.636363636,0.826100897,0,1,0.445689959,0.513163363,0.617039539,0.642805497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83864416,0.08,1,0.99950544,0.99950544,0.394510488,0.670320046,0.670320046,0.670320046,0.740818221,0.670320046,0.454966715,0.450879441,0.005208333,0.530105427,0.237949594,0.529503715,0.235675294,0.18506806,0,0.659135717,0.458330752,1,0.708866706,0.499284722,0.738218663,0.557920001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82321835,0.4,1,0.99950544,0.99950544,0.579103229,0.60653066,0.60653066,0.60653066,0.60653066,0.60653066,0.389622636,0.3742818,0.010416667,0.422948367,0.334004482,0.428585217,0.602287548,0.121407947,0,0.112884135,0.953463706,1,0.427011157,0.373893608,0.642371092,0.338042208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83841261,0.4,1,0.99950544,0.99950544,0.517095944,0.670320046,0.670320046,0.670320046,0.740818221,0.670320046,0.271719066,0.263915085,0.001736111,0.303250807,0.118974797,0.302009465,0.781576629,0.213529493,0,0.762744477,0,1,0.757545508,0.637153653,0.824570164,0.674412124,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636514,0.8,1,0.995054402,0.99851632,0.576910351,0.496585304,0.496585304,0.449328964,0.496585304,0.449328964,0.466679404,0.455899603,0.015625,0.536285841,0.237949594,0.534090582,0.826119611,0.333974976,0.181818182,0.75818907,0,1,0.381955373,0.85260753,0.696837969,0.801396538,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040050,0.12,0,0.996538081,0.99851632,0.49898671,0.449328964,0.496585304,0.449328964,0.496585304,0.449328964,0.435946371,0.39831911,0.036458333,0.467236302,0.188570592,0.470496285,0.751499333,0.114533205,0.090909091,0.659135717,0.93168472,1,0.435366999,0.417084777,0.518865586,0.398749819,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6982048,0.8,1,0.997527201,0.997527201,0.644003843,0.60653066,0.60653066,0.670320046,0.670320046,0.60653066,0.542911478,0.533168752,0.029513889,0.626757959,0.377141184,0.627715431,0,0.194280214,0.272727273,0.525936824,0,0.75,0.544372676,0.903017776,0.759447609,0.861894843,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
6075238,0.4,1,0.997032641,0.997032641,0.46399246,0.60653066,0.60653066,0.60653066,0.60653066,0.60653066,0.331417557,0.30823959,0.008680556,0.338358694,0.276250924,0.357859898,0.649508207,0.138732298,0,0.412130139,0,1,0.602172637,0.593686989,0.772513272,0.659299542,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
60978785,0.4,1,0.99851632,0.99851632,0.468878747,0.670320046,0.670320046,0.670320046,0.60653066,0.670320046,0.570127553,0.551638914,0.071180556,0.642243461,0.522575074,0.645754035,0.575428807,0.091021587,0,0.25444352,0.847220871,1,0.427950675,0.329006225,0.667531796,0.415644574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94816869,0.08,1,1,1,0.523727907,0.60653066,0.60653066,0.548811636,0.60653066,0.60653066,0.264088861,0.246726405,0.003472222,0.292632191,0,0.291434316,0.55609505,0.074247216,0,0.25444352,0.774430126,1,0.44345273,0.359406051,0.67693108,0.452584499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75432235,0.12,0,0.99950544,0.99950544,0.523727907,0.670320046,0.670320046,0.670320046,0.670320046,0.60653066,0.423258258,0.416001282,0.006944444,0.479828607,0.334004482,0.484811346,0.751628445,0.119070535,0.090909091,0.601403915,0.946185696,1,0.671127422,0.549498626,0.779453099,0.403670449,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
71636795,0.08,0,0.99950544,0.99950544,0.27095805,0.904837418,0.904837418,0.904837418,0.904837418,0.818730753,0.356834432,0.356599628,0,0.419073848,0.118974797,0.421217049,0.815892389,0.29973876,0,0.82258306,0,1,0.57527892,0.493404261,0.643977132,0.354219112,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71460896,0.08,1,0.99950544,0.99950544,0.520451405,0.740818221,0.740818221,0.740818221,0.818730753,0.740818221,0.402784444,0.38210021,0.015625,0.443920474,0.237949594,0.451338449,0.371476301,0.107933452,0,0.566540028,0.722430466,1,0.857428068,0.32864362,0.836095997,0.433045966,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
51813478,0.4,0,0.99901088,0.99901088,0.33389467,0.740818221,0.670320046,0.740818221,0.904837418,0.670320046,0.165708779,0.165599739,0,0.196411139,0,0.19560714,0.810467322,0.271277327,0.181818182,0.785372915,0,1,0.875290664,0.743344113,0.877402762,0.187044401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6868782,0.08,1,0.997527201,0.99950544,0.436601556,0.818730753,0.818730753,0.818730753,0.818730753,0.818730753,0.505810155,0.493452811,0.026041667,0.576916711,0.377141184,0.578782951,0.812469239,0.273752234,0.181818182,0.788442816,0,1,0.857956547,0.751700266,0.875366507,0.211841337,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
77422192,0.08,1,0.99950544,0.99950544,0.4239342,0.740818221,0.818730753,0.818730753,0.740818221,0.740818221,0.402784444,0.389366257,0.010416667,0.459005963,0.118974797,0.457127046,0.81295469,0.296163894,0,0.825226121,0,1,0.60017616,0.493623759,0.667074764,0.317225493,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
89919860,0.08,1,1,1,0.547486638,0.740818221,0.740818221,0.740818221,0.740818221,0.740818221,0.327214498,0.313259752,0.005208333,0.365590486,0.118974797,0.36409396,0.535021887,0.073972226,0,0.366139826,0.773124364,1,0.505637111,0.508180556,0.72337751,0.186345643,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75447737,0.08,0,0.99950544,0.99950544,0.47816518,0.60653066,0.60653066,0.60653066,0.60653066,0.548811636,0.356834432,0.346470843,0.005208333,0.402214381,0.188570592,0.404987971,0.625922795,0.148906916,0.363636364,0.354643621,0,1,0.346482678,0.301510092,0.579460872,0.282821685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10226392,0.12,1,0.997527201,0.997527201,0.502801877,0.670320046,0.670320046,0.670320046,0.670320046,0.60653066,0.505810155,0.494299671,0.024305556,0.580114372,0.334004482,0.579817319,0.53678605,0.046748247,0.181818182,0.371693405,0.61811153,1,0.524474457,0.487899843,0.741410716,0.586656728,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
78050905,0.12,1,0.99950544,0.99950544,0.4239342,1,1,1,1,1,0.165708779,0.165599739,0,0.196411139,0,0.19560714,0.7506582,0.117145607,0,0.659135717,0.940095214,1,0.600998238,0.62463755,0.810764124,0.74982132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6484684,0.4,1,0.997032641,0.99851632,0.574682385,0.548811636,0.548811636,0.548811636,0.548811636,0.496585304,0.374528247,0.322620102,0.026041667,0.365590486,0.237949594,0.375677725,0.590990868,0.09679637,0,0.047922429,0.86960428,1,0.428479154,0.338987712,0.677498975,0.439360874,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
